DATE (MM/DD/YYYY),PST,Global Horizontal [W/m^2]
4/29/2016,11:46,943.759
4/29/2016,11:47,944.527
4/29/2016,11:48,944.158
4/29/2016,11:49,945.928
4/29/2016,11:50,945.076
4/29/2016,11:51,944.859
4/29/2016,11:52,944.22
4/29/2016,11:53,943.634
4/29/2016,11:54,942.852
4/29/2016,11:55,944.147
4/29/2016,11:56,943.999
4/29/2016,11:57,946.614
4/29/2016,11:58,945.875
4/29/2016,11:59,944.641
4/29/2016,12:00,946.194
4/29/2016,12:01,944.859
4/29/2016,12:02,943.85
4/29/2016,12:03,943.388
4/29/2016,12:04,929.273
4/29/2016,12:05,907.477
4/29/2016,12:06,948.688
4/29/2016,12:07,949.724
4/29/2016,12:08,948.577
4/29/2016,12:09,952.818
4/29/2016,12:10,923.083
4/29/2016,12:11,926.151
4/29/2016,12:12,926.455
4/29/2016,12:13,957.163
4/29/2016,12:14,959.066
4/29/2016,12:15,922.136
4/29/2016,12:16,906.925
4/29/2016,12:17,944.114
4/29/2016,12:18,938.377
4/29/2016,12:19,894.708
4/29/2016,12:20,867.053
4/29/2016,12:21,655.216
4/29/2016,12:22,655.284
4/29/2016,12:23,899.429
4/29/2016,12:24,953.934
4/29/2016,12:25,905.3
4/29/2016,12:26,842.077
4/29/2016,12:27,925.839
4/29/2016,12:28,943.741
4/29/2016,12:29,938.522
4/29/2016,12:30,933.164
4/29/2016,12:31,933.692
4/29/2016,12:32,933.519
4/29/2016,12:33,928.382
4/29/2016,12:34,928.864
4/29/2016,12:35,930.893
4/29/2016,12:36,903.423
4/29/2016,12:37,908.514
4/29/2016,12:38,887.948
4/29/2016,12:39,856.9
4/29/2016,12:40,925.837
4/29/2016,12:41,923.091
4/29/2016,12:42,922.966
4/29/2016,12:43,921.33
4/29/2016,12:44,918.794
4/29/2016,12:45,916.454
4/29/2016,12:46,915.647
4/29/2016,12:47,918.958
4/29/2016,12:48,916.546
4/29/2016,12:49,918.318
4/29/2016,12:50,916.336
4/29/2016,12:51,915.89
4/29/2016,12:52,915.434
4/29/2016,12:53,914.946
4/29/2016,12:54,911.928
4/29/2016,12:55,908.835
4/29/2016,12:56,908.725
4/29/2016,12:57,908.481
4/29/2016,12:58,908.293
4/29/2016,12:59,907.982
4/29/2016,13:00,906.752
4/29/2016,13:01,905.9
4/29/2016,13:02,903.723
4/29/2016,13:03,907.979
4/29/2016,13:04,904.054
4/29/2016,13:05,905.618
4/29/2016,13:06,904.547
4/29/2016,13:07,903.813
4/29/2016,13:08,900.943
4/29/2016,13:09,898.729
4/29/2016,13:10,897.667
4/29/2016,13:11,897.272
4/29/2016,13:12,894.511
4/29/2016,13:13,891.623
4/29/2016,13:14,888.191
4/29/2016,13:15,883.872
4/29/2016,13:16,878.691
4/29/2016,13:17,882.152
4/29/2016,13:18,878.779
4/29/2016,13:19,878.726
4/29/2016,13:20,877.872
4/29/2016,13:21,876.722
4/29/2016,13:22,868.682
4/29/2016,13:23,869.52
4/29/2016,13:24,866.403
4/29/2016,13:25,866.008
4/29/2016,13:26,868.67
4/29/2016,13:27,867.928
4/29/2016,13:28,867.07
4/29/2016,13:29,861.817
4/29/2016,13:30,865.372
4/29/2016,13:31,866.786
4/29/2016,13:32,863.734
4/29/2016,13:33,858.512
4/29/2016,13:34,858.111
4/29/2016,13:35,859.546
4/29/2016,13:36,853.245
4/29/2016,13:37,852.13
4/29/2016,13:38,847.815
4/29/2016,13:39,838.578
4/29/2016,13:40,839.977
4/29/2016,13:41,835.712
4/29/2016,13:42,817.33
4/29/2016,13:43,830.258
4/29/2016,13:44,833.214
4/29/2016,13:45,831.464
4/29/2016,13:46,830.243
4/29/2016,13:47,826.797
4/29/2016,13:48,824.158
4/29/2016,13:49,823.509
4/29/2016,13:50,822.096
4/29/2016,13:51,817.95
4/29/2016,13:52,815.822
4/29/2016,13:53,815.197
4/29/2016,13:54,812.417
4/29/2016,13:55,810.013
4/29/2016,13:56,809.148
4/29/2016,13:57,807.769
4/29/2016,13:58,804.754
4/29/2016,13:59,805.583
4/29/2016,14:00,805.444
4/29/2016,14:01,800.731
4/29/2016,14:02,794.076
4/29/2016,14:03,805.279
4/29/2016,14:04,812.102
4/29/2016,14:05,817.689
4/29/2016,14:06,815.319
4/29/2016,14:07,820.207
4/29/2016,14:08,829.951
4/29/2016,14:09,624.565
4/29/2016,14:10,605.282
4/29/2016,14:11,369.403
4/29/2016,14:12,388.053
4/29/2016,14:13,419.283
4/29/2016,14:14,599.007
4/29/2016,14:15,732.137
4/29/2016,14:16,842.185
4/29/2016,14:17,883.075
4/29/2016,14:18,931.582
4/29/2016,14:19,865.813
4/29/2016,14:20,888.308
4/29/2016,14:21,852.661
4/29/2016,14:22,577.458
4/29/2016,14:23,514.765
4/29/2016,14:24,855.496
4/29/2016,14:25,610.345
4/29/2016,14:26,633.697
4/29/2016,14:27,409.142
4/29/2016,14:28,650.323
4/29/2016,14:29,501.691
4/29/2016,14:30,736.541
4/29/2016,14:31,593.287
4/29/2016,14:32,862.628
4/29/2016,14:33,715.991
4/29/2016,14:34,490.661
4/29/2016,14:35,654.238
4/29/2016,14:36,499.988
4/29/2016,14:37,581.127
4/29/2016,14:38,747.656
4/29/2016,14:39,679.745
4/29/2016,14:40,402.678
4/29/2016,14:41,585.828
4/29/2016,14:42,821.486
4/29/2016,14:43,563.251
4/29/2016,14:44,614.92
4/29/2016,14:45,563.715
4/29/2016,14:46,524.652
4/29/2016,14:47,505.494
4/29/2016,14:48,576.041
4/29/2016,14:49,751.313
4/29/2016,14:50,728.622
4/29/2016,14:51,738.286
4/29/2016,14:52,628.728
4/29/2016,14:53,689.521
4/29/2016,14:54,698.859
4/29/2016,14:55,673.707
4/29/2016,14:56,690.059
4/29/2016,14:57,676.996
4/29/2016,14:58,655.793
4/29/2016,14:59,683.979
4/29/2016,15:00,676.847
4/29/2016,15:01,638.287
4/29/2016,15:02,527.605
4/29/2016,15:03,642.589
4/29/2016,15:04,604.531
4/29/2016,15:05,591.557
4/29/2016,15:06,648.415
4/29/2016,15:07,661.197
4/29/2016,15:08,675.158
4/29/2016,15:09,674.542
4/29/2016,15:10,659.161
4/29/2016,15:11,455.526
4/29/2016,15:12,321.15
4/29/2016,15:13,679.406
4/29/2016,15:14,617.679
4/29/2016,15:15,553.967
4/29/2016,15:16,505.274
4/29/2016,15:17,592.794
4/29/2016,15:18,729.883
4/29/2016,15:19,668.701
4/29/2016,15:20,478.905
4/29/2016,15:21,523.529
4/29/2016,15:22,398.576
4/29/2016,15:23,504.57
4/29/2016,15:24,333.864
4/29/2016,15:25,428.479
4/29/2016,15:26,359.68
4/29/2016,15:27,430.804
4/29/2016,15:28,441.643
4/29/2016,15:29,306.305
4/29/2016,15:30,307.404
4/29/2016,15:31,282.681
4/29/2016,15:32,303.261
4/29/2016,15:33,328.738
4/29/2016,15:34,329.038
4/29/2016,15:35,274.508
4/29/2016,15:36,277.122
4/29/2016,15:37,285.708
4/29/2016,15:38,260.797
4/29/2016,15:39,279.704
4/29/2016,15:40,282.704
4/29/2016,15:41,319.72
4/29/2016,15:42,367.274
4/29/2016,15:43,450.653
4/29/2016,15:44,416.134
4/29/2016,15:45,537.464
4/29/2016,15:46,264.331
4/29/2016,15:47,262.335
4/29/2016,15:48,386.604
4/29/2016,15:49,497.984
4/29/2016,15:50,494.531
4/29/2016,15:51,303.28
4/29/2016,15:52,471.307
4/29/2016,15:53,537.023
4/29/2016,15:54,495.965
4/29/2016,15:55,529.361
4/29/2016,15:56,365.278
4/29/2016,15:57,385.817
4/29/2016,15:58,388.812
4/29/2016,15:59,419.074
4/29/2016,16:00,415.269
4/29/2016,16:01,271.628
4/29/2016,16:02,412.452
4/29/2016,16:03,472.092
4/29/2016,16:04,452.554
4/29/2016,16:05,450.653
4/29/2016,16:06,447.041
4/29/2016,16:07,440.551
4/29/2016,16:08,434.995
4/29/2016,16:09,439.866
4/29/2016,16:10,432.66
4/29/2016,16:11,430.114
4/29/2016,16:12,426.714
4/29/2016,16:13,423.943
4/29/2016,16:14,418.418
4/29/2016,16:15,412.373
4/29/2016,16:16,414.914
4/29/2016,16:17,401.169
4/29/2016,16:18,414.764
4/29/2016,16:19,412.899
4/29/2016,16:20,404.164
4/29/2016,16:21,400.122
4/29/2016,16:22,394.03
4/29/2016,16:23,393.434
4/29/2016,16:24,393.75
4/29/2016,16:25,383.755
4/29/2016,16:26,379.958
4/29/2016,16:27,377.745
4/29/2016,16:28,380.646
4/29/2016,16:29,374.641
4/29/2016,16:30,360.125
4/29/2016,16:31,359.122
4/29/2016,16:32,315.611
4/29/2016,16:33,361.31
4/29/2016,16:34,357.286
4/29/2016,16:35,354.697
4/29/2016,16:36,352.122
4/29/2016,16:37,312.538
4/29/2016,16:38,343.65
4/29/2016,16:39,335.428
4/29/2016,16:40,336.922
4/29/2016,16:41,330.589
4/29/2016,16:42,324.083
4/29/2016,16:43,321.122
4/29/2016,16:44,317.365
4/29/2016,16:45,316.335
4/29/2016,16:46,314.921
4/29/2016,16:47,310.757
4/29/2016,16:48,304.95
4/29/2016,16:49,292.832
4/29/2016,16:50,292.688
4/29/2016,16:51,288.147
4/29/2016,16:52,288.602
4/29/2016,16:53,267.595
4/29/2016,16:54,266.046
4/29/2016,16:55,281.232
4/29/2016,16:56,261.118
4/29/2016,16:57,269.662
4/29/2016,16:58,270.495
4/29/2016,16:59,266.423
4/29/2016,17:00,261.156
4/29/2016,17:01,258.688
4/29/2016,17:02,253.949
4/29/2016,17:03,249.602
4/29/2016,17:04,244.546
4/29/2016,17:05,236.283
4/29/2016,17:06,220.222
4/29/2016,17:07,233.397
4/29/2016,17:08,232.606
4/29/2016,17:09,233.256
4/29/2016,17:10,225.694
4/29/2016,17:11,223.635
4/29/2016,17:12,206.802
4/29/2016,17:13,217.501
4/29/2016,17:14,214.931
4/29/2016,17:15,213.939
4/29/2016,17:16,208.329
4/29/2016,17:17,204.07
4/29/2016,17:18,202.969
4/29/2016,17:19,198.667
4/29/2016,17:20,173.665
4/29/2016,17:21,192.862
4/29/2016,17:22,190.802
4/29/2016,17:23,184.165
4/29/2016,17:24,153.366
4/29/2016,17:25,175.996
4/29/2016,17:26,169.806
4/29/2016,17:27,161.943
4/29/2016,17:28,163.024
4/29/2016,17:29,160.554
4/29/2016,17:30,153.369
4/29/2016,17:31,152.665
4/29/2016,17:32,151.087
4/29/2016,17:33,149.433
4/29/2016,17:34,144.996
4/29/2016,17:35,143.771
4/29/2016,17:36,140.401
4/29/2016,17:37,138.739
4/29/2016,17:38,135.006
4/29/2016,17:39,129.975
4/29/2016,17:40,128.308
4/29/2016,17:41,123.326
4/29/2016,17:42,121.575
4/29/2016,17:43,118.444
4/29/2016,17:44,114.477
4/29/2016,17:45,112.016
4/29/2016,17:46,109.106
4/29/2016,17:47,105.495
4/29/2016,17:48,101.461
4/29/2016,17:49,98.0251
4/29/2016,17:50,96.3937
4/29/2016,17:51,95.9742
4/29/2016,17:52,92.9827
4/29/2016,17:53,89.195
4/29/2016,17:54,86.243
4/29/2016,17:55,83.7002
4/29/2016,17:56,82.1947
4/29/2016,17:57,79.9678
4/29/2016,17:58,72.3714
4/29/2016,17:59,69.3601
4/29/2016,18:00,69.582
4/29/2016,18:01,64.601
4/29/2016,18:02,62.747
4/29/2016,18:03,60.3999
4/29/2016,18:04,58.3434
4/29/2016,18:05,53.0905
4/29/2016,18:06,48.8223
4/29/2016,18:07,45.5044
4/29/2016,18:08,40.5641
4/29/2016,18:09,39.5255
4/29/2016,18:10,38.7724
4/29/2016,18:11,34.2234
4/29/2016,18:12,32.7386
4/29/2016,18:13,31.3149
4/29/2016,18:14,29.8107
4/29/2016,18:15,27.2476
4/29/2016,18:16,24.747
4/29/2016,18:17,23.6034
4/29/2016,18:18,21.8719
4/29/2016,18:19,20.0207
4/29/2016,18:20,18.1776
4/29/2016,18:21,16.4997
4/29/2016,18:22,14.687
4/29/2016,18:23,12.5934
4/29/2016,18:24,10.8502
4/29/2016,18:25,9.52258
4/29/2016,18:26,8.21665
4/29/2016,18:27,6.88449
4/29/2016,18:28,5.7551
4/29/2016,18:29,4.65829
4/29/2016,18:30,3.67234
4/29/2016,18:31,2.82435
4/29/2016,18:32,2.09519
4/29/2016,18:33,1.51792
4/29/2016,18:34,3.61507
4/29/2016,18:35,5.09382
4/29/2016,18:36,4.53862
4/29/2016,18:37,3.75187
4/29/2016,18:38,3.70559
4/29/2016,18:39,3.70559
4/29/2016,18:40,3.613
4/29/2016,18:41,3.52041
4/29/2016,18:42,3.28893
4/29/2016,18:43,2.96486
4/29/2016,18:44,2.77968
4/29/2016,18:45,2.77968
4/29/2016,18:46,2.50181
4/29/2016,18:47,1.94606
4/29/2016,18:48,1.43649
4/29/2016,18:49,1.11219
4/29/2016,18:50,0.973208
4/29/2016,18:51,0.92688
4/29/2016,18:52,0.787848
4/29/2016,18:53,0.69516
4/29/2016,18:54,0.741504
4/29/2016,18:55,0.417096
4/29/2016,18:56,0.46344
4/29/2016,18:57,0.046344
4/29/2016,18:58,0
4/29/2016,18:59,0
4/29/2016,19:00,0
4/29/2016,19:01,0
4/29/2016,19:02,0
4/29/2016,19:03,0
4/29/2016,19:04,0
4/29/2016,19:05,0
4/29/2016,19:06,0
4/29/2016,19:07,0
4/29/2016,19:08,0
4/29/2016,19:09,0
4/29/2016,19:10,0
4/29/2016,19:11,0
4/29/2016,19:12,0
4/29/2016,19:13,0
4/29/2016,19:14,0
4/29/2016,19:15,0
4/29/2016,19:16,0
4/29/2016,19:17,0
4/29/2016,19:18,0
4/29/2016,19:19,0
4/29/2016,19:20,0
4/29/2016,19:21,0
4/29/2016,19:22,0
4/29/2016,19:23,0
4/29/2016,19:24,0
4/29/2016,19:25,0
4/29/2016,19:26,0
4/29/2016,19:27,0
4/29/2016,19:28,0
4/29/2016,19:29,0
4/29/2016,19:30,0
4/29/2016,19:31,0
4/29/2016,19:32,0
4/29/2016,19:33,0
4/29/2016,19:34,0
4/29/2016,19:35,0
4/29/2016,19:36,0
4/29/2016,19:37,0
4/29/2016,19:38,0
4/29/2016,19:39,0
4/29/2016,19:40,0
4/29/2016,19:41,0.046358
4/29/2016,19:42,0.092715
4/29/2016,19:43,0.139074
4/29/2016,19:44,0.092716
4/29/2016,19:45,0.092717
4/29/2016,19:46,0.046358
4/29/2016,19:47,0
4/29/2016,19:48,0.046359
4/29/2016,19:49,0.046359
4/29/2016,19:50,0.046359
4/29/2016,19:51,0.092718
4/29/2016,19:52,0
4/29/2016,19:53,0.046359
4/29/2016,19:54,0.139077
4/29/2016,19:55,0.046359
4/29/2016,19:56,0
4/29/2016,19:57,0.092719
4/29/2016,19:58,0.046359
4/29/2016,19:59,0
4/29/2016,20:00,0.092719
4/29/2016,20:01,0.092719
4/29/2016,20:02,0.046359
4/29/2016,20:03,0.092719
4/29/2016,20:04,0
4/29/2016,20:05,0
4/29/2016,20:06,0
4/29/2016,20:07,0
4/29/2016,20:08,0
4/29/2016,20:09,0
4/29/2016,20:10,0
4/29/2016,20:11,0
4/29/2016,20:12,0
4/29/2016,20:13,0
4/29/2016,20:14,0
4/29/2016,20:15,0
4/29/2016,20:16,0
4/29/2016,20:17,0
4/29/2016,20:18,0
4/29/2016,20:19,0
4/29/2016,20:20,0
4/29/2016,20:21,0
4/29/2016,20:22,0
4/29/2016,20:23,0
4/29/2016,20:24,0
4/29/2016,20:25,0
4/29/2016,20:26,0
4/29/2016,20:27,0
4/29/2016,20:28,0.04636
4/29/2016,20:29,0
4/29/2016,20:30,0
4/29/2016,20:31,0
4/29/2016,20:32,0.092719
4/29/2016,20:33,0
4/29/2016,20:34,0
4/29/2016,20:35,0.092719
4/29/2016,20:36,0.04636
4/29/2016,20:37,0
4/29/2016,20:38,0
4/29/2016,20:39,0.04636
4/29/2016,20:40,0.04636
4/29/2016,20:41,0.04636
4/29/2016,20:42,0.04636
4/29/2016,20:43,0
4/29/2016,20:44,0
4/29/2016,20:45,0.092719
4/29/2016,20:46,0.092719
4/29/2016,20:47,0
4/29/2016,20:48,0
4/29/2016,20:49,0.139079
4/29/2016,20:50,0
4/29/2016,20:51,0.092719
4/29/2016,20:52,0.04636
4/29/2016,20:53,0.092719
4/29/2016,20:54,0
4/29/2016,20:55,0.04636
4/29/2016,20:56,0
4/29/2016,20:57,0.04636
4/29/2016,20:58,0.092719
4/29/2016,20:59,0.04636
4/29/2016,21:00,0.092719
4/29/2016,21:01,0.04636
4/29/2016,21:02,0.092719
4/29/2016,21:03,0.092719
4/29/2016,21:04,0.185439
4/29/2016,21:05,0.092719
4/29/2016,21:06,0.092719
4/29/2016,21:07,0.092719
4/29/2016,21:08,0.278158
4/29/2016,21:09,0.04636
4/29/2016,21:10,0
4/29/2016,21:11,0.139079
4/29/2016,21:12,0.04636
4/29/2016,21:13,0.04636
4/29/2016,21:14,0.04636
4/29/2016,21:15,0
4/29/2016,21:16,0.04636
4/29/2016,21:17,0.092719
4/29/2016,21:18,0.139079
4/29/2016,21:19,0.139079
4/29/2016,21:20,0
4/29/2016,21:21,0.04636
4/29/2016,21:22,0
4/29/2016,21:23,0.185439
4/29/2016,21:24,0
4/29/2016,21:25,0
4/29/2016,21:26,0
4/29/2016,21:27,0
4/29/2016,21:28,0.04636
4/29/2016,21:29,0.04636
4/29/2016,21:30,0.139079
4/29/2016,21:31,0.04636
4/29/2016,21:32,0.092719
4/29/2016,21:33,0.04636
4/29/2016,21:34,0.04636
4/29/2016,21:35,0
4/29/2016,21:36,0.139079
4/29/2016,21:37,0.04636
4/29/2016,21:38,0.092719
4/29/2016,21:39,0.092719
4/29/2016,21:40,0.04636
4/29/2016,21:41,0.04636
4/29/2016,21:42,0
4/29/2016,21:43,0
4/29/2016,21:44,0
4/29/2016,21:45,0.139079
4/29/2016,21:46,0.139079
4/29/2016,21:47,0
4/29/2016,21:48,0
4/29/2016,21:49,0.092719
4/29/2016,21:50,0.092719
4/29/2016,21:51,0
4/29/2016,21:52,0
4/29/2016,21:53,0.04636
4/29/2016,21:54,0.278158
4/29/2016,21:55,0.04636
4/29/2016,21:56,0.04636
4/29/2016,21:57,0.04636
4/29/2016,21:58,0.04636
4/29/2016,21:59,0.092719
4/29/2016,22:00,0.092719
4/29/2016,22:01,0.092719
4/29/2016,22:02,0.04636
4/29/2016,22:03,0.092719
4/29/2016,22:04,0.092719
4/29/2016,22:05,0.185439
4/29/2016,22:06,0.139079
4/29/2016,22:07,0.04636
4/29/2016,22:08,0.04636
4/29/2016,22:09,0.139079
4/29/2016,22:10,0.185439
4/29/2016,22:11,0.139079
4/29/2016,22:12,0.092719
4/29/2016,22:13,0.04636
4/29/2016,22:14,0.04636
4/29/2016,22:15,0
4/29/2016,22:16,0.139079
4/29/2016,22:17,0.04636
4/29/2016,22:18,0.04636
4/29/2016,22:19,0.092719
4/29/2016,22:20,0.04636
4/29/2016,22:21,0.139079
4/29/2016,22:22,0.04636
4/29/2016,22:23,0.185439
4/29/2016,22:24,0.092719
4/29/2016,22:25,0.092719
4/29/2016,22:26,0.04636
4/29/2016,22:27,0.139079
4/29/2016,22:28,0.185439
4/29/2016,22:29,0.139079
4/29/2016,22:30,0.139079
4/29/2016,22:31,0.04636
4/29/2016,22:32,0.139079
4/29/2016,22:33,0.139079
4/29/2016,22:34,0.04636
4/29/2016,22:35,0.231798
4/29/2016,22:36,0.092719
4/29/2016,22:37,0.092719
4/29/2016,22:38,0.04636
4/29/2016,22:39,0.04636
4/29/2016,22:40,0.04636
4/29/2016,22:41,0.139079
4/29/2016,22:42,0.092719
4/29/2016,22:43,0.139079
4/29/2016,22:44,0
4/29/2016,22:45,0.04636
4/29/2016,22:46,0.139079
4/29/2016,22:47,0.04636
4/29/2016,22:48,0
4/29/2016,22:49,0.139079
4/29/2016,22:50,0.092719
4/29/2016,22:51,0.092719
4/29/2016,22:52,0
4/29/2016,22:53,0.04636
4/29/2016,22:54,0.092719
4/29/2016,22:55,0.092719
4/29/2016,22:56,0.092719
4/29/2016,22:57,0.092719
4/29/2016,22:58,0.092719
4/29/2016,22:59,0
4/29/2016,23:00,0
4/29/2016,23:01,0.139079
4/29/2016,23:02,0.139079
4/29/2016,23:03,0.092719
4/29/2016,23:04,0.04636
4/29/2016,23:05,0.04636
4/29/2016,23:06,0
4/29/2016,23:07,0
4/29/2016,23:08,0
4/29/2016,23:09,0
4/29/2016,23:10,0
4/29/2016,23:11,0
4/29/2016,23:12,0
4/29/2016,23:13,0
4/29/2016,23:14,0
4/29/2016,23:15,0
4/29/2016,23:16,0
4/29/2016,23:17,0
4/29/2016,23:18,0
4/29/2016,23:19,0
4/29/2016,23:20,0
4/29/2016,23:21,0
4/29/2016,23:22,0
4/29/2016,23:23,0
4/29/2016,23:24,0
4/29/2016,23:25,0
4/29/2016,23:26,0
4/29/2016,23:27,0
4/29/2016,23:28,0
4/29/2016,23:29,0
4/29/2016,23:30,0
4/29/2016,23:31,0
4/29/2016,23:32,0
4/29/2016,23:33,0
4/29/2016,23:34,0
4/29/2016,23:35,0
4/29/2016,23:36,0
4/29/2016,23:37,0
4/29/2016,23:38,0
4/29/2016,23:39,0
4/29/2016,23:40,0
4/29/2016,23:41,0
4/29/2016,23:42,0
4/29/2016,23:43,0
4/29/2016,23:44,0
4/29/2016,23:45,0
4/29/2016,23:46,0
4/29/2016,23:47,0
4/29/2016,23:48,0
4/29/2016,23:49,0
4/29/2016,23:50,0
4/29/2016,23:51,0
4/29/2016,23:52,0
4/29/2016,23:53,0
4/29/2016,23:54,0
4/29/2016,23:55,0
4/29/2016,23:56,0
4/29/2016,23:57,0
4/29/2016,23:58,0
4/29/2016,23:59,0
